srun --overcommit -p batch -N 1 -n 200 ./APSP_MPI_sync testcase/v200_e20k.in v200_e20k.out 200
24, 0.760177, 0.093735, 0.136231, 0.093735, 0.166234, 0.270242, 0.055180, 0.000001, 0.000000, 0.004687, 0.093272
129, 0.761692, 0.094201, 0.041023, 0.094201, 0.359128, 0.173140, 0.004861, 0.000001, 0.000000, 0.002173, 0.093752
136, 0.759998, 0.094159, 0.093935, 0.094159, 0.163070, 0.314676, 0.099354, 0.000001, 0.000000, 0.003637, 0.093695
137, 0.760354, 0.094351, 0.096280, 0.094351, 0.232897, 0.242476, 0.004863, 0.000001, 0.000000, 0.004653, 0.093855
140, 0.761453, 0.094241, 0.106019, 0.094241, 0.261850, 0.205102, 0.022000, 0.000001, 0.000000, 0.006297, 0.093721
149, 0.759857, 0.094313, 0.108470, 0.094313, 0.138699, 0.324062, 0.094334, 0.000001, 0.000000, 0.004922, 0.093877
162, 0.762004, 0.093988, 0.099188, 0.093988, 0.282594, 0.192246, 0.033173, 0.000002, 0.000000, 0.006819, 0.093529
169, 0.761172, 0.094118, 0.112489, 0.094118, 0.272925, 0.187521, 0.004867, 0.000001, 0.000000, 0.006682, 0.093658
170, 0.762205, 0.094183, 0.092566, 0.094183, 0.311461, 0.169811, 0.011363, 0.000001, 0.000000, 0.005157, 0.093643
172, 0.760464, 0.094070, 0.091286, 0.094070, 0.194059, 0.286979, 0.050503, 0.000002, 0.000000, 0.004717, 0.093588
173, 0.761103, 0.094290, 0.108724, 0.094290, 0.248013, 0.215786, 0.030887, 0.000001, 0.000000, 0.003220, 0.093781
184, 0.761457, 0.094692, 0.103968, 0.094692, 0.286694, 0.181411, 0.009192, 0.000001, 0.000000, 0.004852, 0.094052
188, 0.761000, 0.094608, 0.095141, 0.094608, 0.266880, 0.209763, 0.014060, 0.000002, 0.000000, 0.004949, 0.094084
192, 0.759430, 0.094504, 0.106805, 0.094504, 0.116135, 0.347482, 0.007334, 0.000001, 0.000000, 0.003885, 0.094026
196, 0.761636, 0.094539, 0.098710, 0.094539, 0.256193, 0.217654, 0.040485, 0.000001, 0.000000, 0.004761, 0.094078
2, 0.760304, 0.094954, 0.137584, 0.094954, 0.119581, 0.313231, 0.089302, 0.000001, 0.000000, 0.005094, 0.094472
19, 0.761273, 0.094462, 0.130059, 0.094462, 0.250727, 0.191563, 0.010253, 0.000001, 0.000000, 0.005081, 0.093974
26, 0.759952, 0.094146, 0.135364, 0.094146, 0.048667, 0.387629, 0.004883, 0.000001, 0.000000, 0.005281, 0.093669
28, 0.762217, 0.094299, 0.062740, 0.094299, 0.349279, 0.161599, 0.004841, 0.000001, 0.000000, 0.003809, 0.093822
29, 0.762795, 0.094516, 0.142843, 0.094516, 0.296771, 0.134150, 0.006905, 0.000001, 0.000000, 0.003106, 0.093895
141, 0.762463, 0.094686, 0.101278, 0.094686, 0.305640, 0.166173, 0.009969, 0.000001, 0.000000, 0.007425, 0.094179
146, 0.762205, 0.094537, 0.098958, 0.094537, 0.306494, 0.167681, 0.010385, 0.000001, 0.000000, 0.005566, 0.094024
155, 0.760949, 0.094945, 0.101541, 0.094945, 0.210217, 0.259301, 0.055460, 0.000001, 0.000000, 0.005672, 0.094421
161, 0.761312, 0.094214, 0.110057, 0.094214, 0.268468, 0.194359, 0.005013, 0.000001, 0.000000, 0.005260, 0.093712
163, 0.759847, 0.094203, 0.104685, 0.094203, 0.071045, 0.395712, 0.062272, 0.000001, 0.000000, 0.007928, 0.093748
177, 0.761781, 0.094244, 0.106696, 0.094244, 0.259040, 0.207556, 0.004956, 0.000000, 0.000000, 0.005831, 0.093802
185, 0.761286, 0.094749, 0.099853, 0.094749, 0.267709, 0.204225, 0.017869, 0.000001, 0.000000, 0.005672, 0.094262
193, 0.761813, 0.094783, 0.107185, 0.094783, 0.261989, 0.203074, 0.030465, 0.000001, 0.000000, 0.004368, 0.094314
194, 0.762423, 0.095043, 0.103050, 0.095043, 0.279128, 0.190159, 0.029907, 0.000001, 0.000000, 0.005932, 0.094535
197, 0.761271, 0.094802, 0.109781, 0.094802, 0.245867, 0.216020, 0.021535, 0.000001, 0.000000, 0.007251, 0.094350
198, 0.762190, 0.094760, 0.113530, 0.094760, 0.234659, 0.224480, 0.039913, 0.000001, 0.000000, 0.007329, 0.094330
12, 0.762212, 0.094930, 0.133084, 0.094930, 0.230328, 0.208939, 0.038479, 0.000001, 0.000000, 0.005831, 0.094432
17, 0.759799, 0.094684, 0.118993, 0.094684, 0.094734, 0.356704, 0.029030, 0.000002, 0.000000, 0.005132, 0.094121
25, 0.761234, 0.094369, 0.132382, 0.094369, 0.197004, 0.243109, 0.004866, 0.000001, 0.000000, 0.004551, 0.093914
27, 0.760262, 0.094516, 0.101758, 0.094516, 0.059860, 0.409611, 0.004909, 0.000000, 0.000000, 0.004713, 0.094000
30, 0.761636, 0.094308, 0.126317, 0.094308, 0.274124, 0.172579, 0.004874, 0.000001, 0.000000, 0.007282, 0.093858
131, 0.761583, 0.094877, 0.105447, 0.094877, 0.262383, 0.203999, 0.025281, 0.000001, 0.000000, 0.005734, 0.094405
134, 0.761782, 0.094997, 0.101854, 0.094997, 0.269586, 0.200347, 0.023421, 0.000001, 0.000000, 0.008195, 0.094535
156, 0.761277, 0.094990, 0.097277, 0.094990, 0.272596, 0.201422, 0.004875, 0.000000, 0.000000, 0.004995, 0.094517
158, 0.761406, 0.095070, 0.104637, 0.095070, 0.259848, 0.206781, 0.011681, 0.000001, 0.000000, 0.004886, 0.094592
171, 0.762158, 0.094788, 0.098549, 0.094788, 0.280323, 0.193710, 0.005135, 0.000001, 0.000000, 0.005744, 0.094272
174, 0.763236, 0.094705, 0.100519, 0.094705, 0.328577, 0.144730, 0.004852, 0.000001, 0.000000, 0.007009, 0.094237
186, 0.762714, 0.095104, 0.099068, 0.095104, 0.320305, 0.153133, 0.005236, 0.000001, 0.000000, 0.005375, 0.094490
189, 0.761362, 0.095068, 0.113090, 0.095068, 0.250092, 0.208043, 0.012168, 0.000002, 0.000000, 0.007192, 0.094622
195, 0.760521, 0.095163, 0.114365, 0.095163, 0.136720, 0.319109, 0.106597, 0.000002, 0.000000, 0.003780, 0.094699
5, 0.762339, 0.095245, 0.126668, 0.095245, 0.249284, 0.195897, 0.041848, 0.000002, 0.000000, 0.007205, 0.094722
7, 0.762625, 0.095507, 0.124792, 0.095507, 0.294825, 0.151994, 0.004949, 0.000001, 0.000000, 0.006884, 0.095040
13, 0.762943, 0.095084, 0.128213, 0.095084, 0.306192, 0.138370, 0.005931, 0.000001, 0.000000, 0.007059, 0.094575
135, 0.762439, 0.095244, 0.098074, 0.095244, 0.266038, 0.207838, 0.004863, 0.000001, 0.000000, 0.007152, 0.094730
138, 0.760714, 0.095065, 0.123735, 0.095065, 0.133821, 0.313028, 0.112785, 0.000001, 0.000000, 0.006274, 0.094593
142, 0.760433, 0.095228, 0.118524, 0.095228, 0.112936, 0.338516, 0.013010, 0.000000, 0.000000, 0.006897, 0.094745
175, 0.762389, 0.094820, 0.098634, 0.094820, 0.253743, 0.220372, 0.004890, 0.000000, 0.000000, 0.006527, 0.094344
3, 0.760940, 0.095621, 0.123811, 0.095621, 0.134721, 0.311166, 0.091821, 0.000002, 0.000000, 0.005548, 0.095144
9, 0.761445, 0.095331, 0.121166, 0.095331, 0.156163, 0.293454, 0.052124, 0.000002, 0.000000, 0.004138, 0.094847
31, 0.762192, 0.095074, 0.127662, 0.095074, 0.271381, 0.173001, 0.010861, 0.000001, 0.000000, 0.007345, 0.094600
139, 0.761211, 0.095379, 0.119237, 0.095379, 0.086813, 0.364403, 0.103247, 0.000001, 0.000000, 0.003805, 0.094887
164, 0.762622, 0.095080, 0.106517, 0.095080, 0.257550, 0.208394, 0.022822, 0.000001, 0.000001, 0.005781, 0.094598
165, 0.761310, 0.095159, 0.113860, 0.095159, 0.096373, 0.360758, 0.078932, 0.000001, 0.000000, 0.006837, 0.094678
187, 0.762764, 0.095788, 0.099822, 0.095788, 0.263721, 0.207645, 0.035485, 0.000001, 0.000000, 0.006250, 0.095299
199, 0.760890, 0.095687, 0.113032, 0.095687, 0.173607, 0.282877, 0.004827, 0.000001, 0.000000, 0.006861, 0.095238
14, 0.761893, 0.095612, 0.136743, 0.095612, 0.145527, 0.288399, 0.054024, 0.000001, 0.000000, 0.006799, 0.095142
20, 0.762000, 0.095428, 0.133411, 0.095428, 0.174666, 0.263068, 0.054072, 0.000001, 0.000000, 0.004211, 0.094971
147, 0.761879, 0.095922, 0.105622, 0.095922, 0.164958, 0.299455, 0.055870, 0.000001, 0.000000, 0.005925, 0.095468
159, 0.761674, 0.096052, 0.101245, 0.096052, 0.194920, 0.273404, 0.066826, 0.000001, 0.000000, 0.006666, 0.095532
10, 0.761495, 0.095802, 0.143173, 0.095802, 0.191175, 0.235543, 0.004839, 0.000001, 0.000000, 0.005343, 0.095329
11, 0.761782, 0.095991, 0.131246, 0.095991, 0.115681, 0.322873, 0.095873, 0.000001, 0.000000, 0.005619, 0.095533
22, 0.762947, 0.095803, 0.133658, 0.095803, 0.243534, 0.194148, 0.028904, 0.000001, 0.000000, 0.005402, 0.095333
143, 0.761670, 0.095980, 0.109481, 0.095980, 0.143454, 0.316776, 0.113542, 0.000001, 0.000000, 0.004555, 0.095483
15, 0.762589, 0.096148, 0.132240, 0.096148, 0.245244, 0.192809, 0.004848, 0.000001, 0.000000, 0.006438, 0.095697
23, 0.763006, 0.095874, 0.128088, 0.095874, 0.249146, 0.194024, 0.020062, 0.000001, 0.000000, 0.006068, 0.095389
21, 0.763847, 0.096029, 0.126924, 0.096029, 0.296249, 0.148616, 0.004885, 0.000001, 0.000000, 0.007384, 0.095494
64, 0.771057, 0.103513, 0.142074, 0.103513, 0.285236, 0.136721, 0.006028, 0.000000, 0.000000, 0.005527, 0.102946
65, 0.771318, 0.103746, 0.045304, 0.103746, 0.388705, 0.129818, 0.006983, 0.000001, 0.000000, 0.005398, 0.103130
72, 0.768102, 0.103427, 0.091850, 0.103427, 0.146189, 0.323209, 0.009024, 0.000001, 0.000000, 0.004153, 0.102949
73, 0.768168, 0.103588, 0.090724, 0.103588, 0.128279, 0.341989, 0.014717, 0.000001, 0.000000, 0.004570, 0.103068
76, 0.771418, 0.103662, 0.098253, 0.103662, 0.336265, 0.129576, 0.007008, 0.000001, 0.000000, 0.005797, 0.103033
96, 0.770211, 0.122054, 0.112408, 0.122054, 0.256079, 0.157615, 0.039482, 0.000001, 0.000000, 0.004661, 0.102593
104, 0.769024, 0.102719, 0.094837, 0.102719, 0.185080, 0.283668, 0.095896, 0.000002, 0.000000, 0.004095, 0.102234
105, 0.769646, 0.102723, 0.092756, 0.102723, 0.279387, 0.192056, 0.011517, 0.000001, 0.000001, 0.005202, 0.102274
66, 0.769232, 0.103936, 0.139290, 0.103936, 0.224171, 0.197899, 0.011291, 0.000001, 0.000000, 0.005708, 0.103394
68, 0.770805, 0.103780, 0.120528, 0.103780, 0.291586, 0.151131, 0.009850, 0.000001, 0.000000, 0.006989, 0.103315
69, 0.771230, 0.103886, 0.118631, 0.103886, 0.308516, 0.136311, 0.004864, 0.000001, 0.000000, 0.006321, 0.103420
78, 0.770398, 0.103722, 0.105152, 0.103722, 0.268749, 0.189054, 0.029586, 0.000001, 0.000000, 0.007860, 0.103206
80, 0.767910, 0.103177, 0.095938, 0.103177, 0.339425, 0.126193, 0.004888, 0.000001, 0.000000, 0.005092, 0.102661
82, 0.770191, 0.103232, 0.105495, 0.103232, 0.283095, 0.175136, 0.014348, 0.000001, 0.000000, 0.006902, 0.102779
83, 0.770270, 0.103308, 0.102965, 0.103308, 0.291296, 0.169393, 0.005102, 0.000001, 0.000000, 0.005774, 0.102848
100, 0.770966, 0.103580, 0.106671, 0.103580, 0.300279, 0.156855, 0.004833, 0.000001, 0.000000, 0.006580, 0.103086
106, 0.768459, 0.102999, 0.114576, 0.102999, 0.110079, 0.337807, 0.020149, 0.000001, 0.000000, 0.007877, 0.102513
67, 0.770114, 0.104044, 0.127143, 0.104044, 0.170033, 0.264850, 0.100482, 0.000001, 0.000000, 0.002389, 0.103558
77, 0.771841, 0.104094, 0.098823, 0.104094, 0.337523, 0.127306, 0.004896, 0.000001, 0.000000, 0.006517, 0.103548
79, 0.771249, 0.104057, 0.101534, 0.104057, 0.322187, 0.139414, 0.004960, 0.000001, 0.000000, 0.007902, 0.103585
81, 0.768481, 0.103432, 0.093156, 0.103432, 0.142752, 0.325709, 0.007123, 0.000001, 0.000000, 0.005148, 0.102937
97, 0.771132, 0.103723, 0.107278, 0.103723, 0.313402, 0.143006, 0.004840, 0.000001, 0.000000, 0.005833, 0.103249
108, 0.771451, 0.103431, 0.105292, 0.103431, 0.327138, 0.132160, 0.006902, 0.000001, 0.000000, 0.006568, 0.102835
110, 0.769534, 0.103283, 0.104541, 0.103283, 0.190553, 0.267875, 0.053026, 0.000002, 0.000000, 0.006741, 0.102805
112, 0.768223, 0.102918, 0.109793, 0.102918, 0.101410, 0.351183, 0.020029, 0.000001, 0.000000, 0.005078, 0.102464
113, 0.768458, 0.103067, 0.098213, 0.103067, 0.113981, 0.350131, 0.022410, 0.000001, 0.000000, 0.004146, 0.102598
116, 0.771022, 0.103140, 0.104659, 0.103140, 0.290829, 0.169254, 0.019605, 0.000001, 0.000001, 0.007297, 0.102671
117, 0.771389, 0.103253, 0.102099, 0.103253, 0.323139, 0.139645, 0.004894, 0.000001, 0.000000, 0.007136, 0.102765
118, 0.769720, 0.103372, 0.118196, 0.103372, 0.183554, 0.261225, 0.076985, 0.000002, 0.000000, 0.006203, 0.102884
120, 0.769327, 0.102977, 0.104441, 0.102977, 0.155622, 0.303310, 0.004865, 0.000001, 0.000000, 0.003864, 0.102508
74, 0.769120, 0.103885, 0.108865, 0.103885, 0.106421, 0.346064, 0.103358, 0.000001, 0.000000, 0.007797, 0.103431
75, 0.770009, 0.104232, 0.102518, 0.104232, 0.198390, 0.260636, 0.051744, 0.000002, 0.000000, 0.004829, 0.103777
102, 0.770805, 0.104195, 0.101844, 0.104195, 0.271338, 0.189234, 0.006958, 0.000001, 0.000000, 0.006939, 0.103719
103, 0.771172, 0.104220, 0.098528, 0.104220, 0.289540, 0.174664, 0.016502, 0.000001, 0.000000, 0.006663, 0.103764
107, 0.769259, 0.103285, 0.113171, 0.103285, 0.145292, 0.304226, 0.096040, 0.000001, 0.000000, 0.008255, 0.102850
111, 0.770663, 0.103658, 0.104087, 0.103658, 0.253566, 0.205692, 0.026090, 0.000001, 0.000001, 0.008538, 0.103187
121, 0.770000, 0.103393, 0.096909, 0.103393, 0.165068, 0.301237, 0.050614, 0.000001, 0.000000, 0.005766, 0.102916
122, 0.768702, 0.103177, 0.111031, 0.103177, 0.103557, 0.347760, 0.014125, 0.000002, 0.000000, 0.005106, 0.102700
124, 0.770805, 0.103477, 0.114870, 0.103477, 0.262529, 0.186452, 0.005319, 0.000001, 0.000000, 0.004133, 0.102975
125, 0.771433, 0.103495, 0.044634, 0.103495, 0.358153, 0.161656, 0.014862, 0.000001, 0.000000, 0.004136, 0.103024
70, 0.770117, 0.104432, 0.121687, 0.104432, 0.199947, 0.239620, 0.056478, 0.000002, 0.000000, 0.006171, 0.103949
98, 0.769840, 0.104416, 0.113571, 0.104416, 0.140239, 0.307197, 0.103019, 0.000001, 0.000000, 0.006415, 0.103935
119, 0.770355, 0.103672, 0.109830, 0.103672, 0.269233, 0.183949, 0.004850, 0.000001, 0.000000, 0.003801, 0.103223
123, 0.769215, 0.103581, 0.107627, 0.103581, 0.124688, 0.329737, 0.005033, 0.000000, 0.000001, 0.005816, 0.103116
126, 0.769423, 0.103369, 0.110726, 0.103369, 0.079965, 0.371994, 0.080461, 0.000001, 0.000000, 0.006823, 0.102906
127, 0.770423, 0.103814, 0.102869, 0.103814, 0.201050, 0.258877, 0.035032, 0.000001, 0.000000, 0.006230, 0.103340
99, 0.770759, 0.104605, 0.101199, 0.104605, 0.271200, 0.189151, 0.011918, 0.000002, 0.000000, 0.005987, 0.104145
101, 0.772086, 0.104709, 0.100739, 0.104709, 0.319899, 0.142031, 0.004946, 0.000001, 0.000000, 0.004885, 0.104203
71, 0.772074, 0.105280, 0.097334, 0.105280, 0.291197, 0.172983, 0.027277, 0.000002, 0.000000, 0.006066, 0.104807
32, 0.776343, 0.109553, 0.133856, 0.109553, 0.255890, 0.167491, 0.004937, 0.000001, 0.000000, 0.005338, 0.109053
33, 0.777396, 0.109821, 0.109147, 0.109821, 0.311266, 0.137340, 0.005059, 0.000000, 0.000000, 0.005921, 0.109125
34, 0.776056, 0.109583, 0.136684, 0.109583, 0.211309, 0.208898, 0.004957, 0.000004, 0.000000, 0.005980, 0.109141
35, 0.777098, 0.110676, 0.128781, 0.110676, 0.194423, 0.232542, 0.061910, 0.000002, 0.000000, 0.006507, 0.110220
36, 0.777468, 0.109368, 0.130355, 0.109368, 0.282886, 0.145491, 0.005616, 0.000002, 0.000000, 0.007126, 0.108865
37, 0.778018, 0.109765, 0.128046, 0.109765, 0.299955, 0.130487, 0.004842, 0.000001, 0.000000, 0.007193, 0.109270
38, 0.777346, 0.109713, 0.131470, 0.109713, 0.283963, 0.142486, 0.004871, 0.000001, 0.000000, 0.008725, 0.109240
39, 0.777416, 0.109977, 0.127208, 0.109977, 0.291003, 0.139251, 0.004851, 0.000000, 0.000000, 0.005634, 0.109447
40, 0.775539, 0.109063, 0.107553, 0.109063, 0.093846, 0.356015, 0.093498, 0.000001, 0.000000, 0.004943, 0.108643
41, 0.776314, 0.109314, 0.124746, 0.109314, 0.244556, 0.188385, 0.016082, 0.000001, 0.000000, 0.006029, 0.108860
42, 0.776243, 0.109951, 0.139408, 0.109951, 0.235204, 0.181729, 0.008849, 0.000001, 0.000000, 0.007558, 0.109498
43, 0.776459, 0.110105, 0.138278, 0.110105, 0.173513, 0.244457, 0.065735, 0.000001, 0.000000, 0.007411, 0.109616
44, 0.776497, 0.109446, 0.131699, 0.109446, 0.249335, 0.176572, 0.017852, 0.000001, 0.000000, 0.006936, 0.108953
45, 0.777490, 0.109679, 0.128269, 0.109679, 0.281469, 0.148394, 0.004953, 0.000001, 0.000000, 0.004920, 0.109198
46, 0.776453, 0.109881, 0.131635, 0.109881, 0.182263, 0.242793, 0.067944, 0.000002, 0.000000, 0.007134, 0.109392
47, 0.777087, 0.110124, 0.129409, 0.110124, 0.262509, 0.164921, 0.009037, 0.000001, 0.000000, 0.008322, 0.109660
48, 0.774589, 0.110059, 0.138868, 0.110059, 0.071346, 0.344256, 0.017540, 0.000001, 0.000000, 0.004762, 0.109588
49, 0.775015, 0.110620, 0.127620, 0.110620, 0.090620, 0.335534, 0.028839, 0.000001, 0.000000, 0.005083, 0.110173
50, 0.775101, 0.110160, 0.135554, 0.110160, 0.092200, 0.327028, 0.022075, 0.000002, 0.000000, 0.003800, 0.109690
51, 0.775778, 0.110547, 0.131887, 0.110547, 0.081966, 0.340831, 0.109328, 0.000002, 0.000000, 0.002882, 0.110075
52, 0.777281, 0.109905, 0.132985, 0.109905, 0.259640, 0.164846, 0.028126, 0.000001, 0.000000, 0.005666, 0.109426
53, 0.777534, 0.110147, 0.124081, 0.110147, 0.282467, 0.150691, 0.017031, 0.000001, 0.000000, 0.007257, 0.109646
54, 0.775343, 0.110197, 0.143336, 0.110197, 0.087477, 0.324135, 0.097839, 0.000001, 0.000000, 0.008105, 0.109738
55, 0.775666, 0.110582, 0.131535, 0.110582, 0.072372, 0.350595, 0.086884, 0.000001, 0.000000, 0.007011, 0.110129
56, 0.776739, 0.109922, 0.130115, 0.109922, 0.267424, 0.159356, 0.004857, 0.000001, 0.000000, 0.005827, 0.109455
57, 0.777664, 0.110835, 0.125948, 0.110835, 0.276836, 0.153210, 0.004842, 0.000001, 0.000000, 0.004882, 0.110347
58, 0.775349, 0.110282, 0.151286, 0.110282, 0.104328, 0.299170, 0.096917, 0.000001, 0.000000, 0.004764, 0.109849
59, 0.775434, 0.110473, 0.133853, 0.110473, 0.172665, 0.247969, 0.004851, 0.000001, 0.000000, 0.005250, 0.110013
60, 0.777190, 0.110361, 0.137434, 0.110361, 0.240125, 0.178910, 0.004870, 0.000001, 0.000000, 0.005797, 0.109873
61, 0.777408, 0.110370, 0.135205, 0.110370, 0.235271, 0.186191, 0.031942, 0.000001, 0.000000, 0.004649, 0.109916
62, 0.776526, 0.110727, 0.135200, 0.110727, 0.127935, 0.291936, 0.052618, 0.000002, 0.000000, 0.006373, 0.110271
63, 0.776932, 0.111152, 0.135256, 0.111152, 0.184932, 0.234440, 0.065856, 0.000002, 0.000000, 0.008440, 0.110692
84, 0.777754, 0.109907, 0.097922, 0.109907, 0.325013, 0.135006, 0.005122, 0.000001, 0.000000, 0.006376, 0.109416
85, 0.778867, 0.110835, 0.097305, 0.110835, 0.331427, 0.128466, 0.004849, 0.000000, 0.000000, 0.006332, 0.110374
86, 0.777848, 0.110734, 0.103452, 0.110734, 0.261879, 0.191049, 0.004978, 0.000001, 0.000000, 0.006416, 0.110254
87, 0.779174, 0.111912, 0.101088, 0.111912, 0.274007, 0.180257, 0.035630, 0.000001, 0.000000, 0.005920, 0.111424
88, 0.777071, 0.110492, 0.096206, 0.110492, 0.226236, 0.233645, 0.061256, 0.000001, 0.000000, 0.005295, 0.109998
89, 0.778107, 0.110946, 0.095546, 0.110946, 0.277838, 0.182831, 0.032892, 0.000002, 0.000000, 0.006369, 0.110449
90, 0.776090, 0.110734, 0.120605, 0.110734, 0.117251, 0.316767, 0.006902, 0.000001, 0.000000, 0.007449, 0.110209
91, 0.777291, 0.110822, 0.116404, 0.110822, 0.205305, 0.233939, 0.047004, 0.000002, 0.000000, 0.007614, 0.110341
92, 0.779276, 0.110934, 0.112148, 0.110934, 0.323612, 0.121649, 0.004858, 0.000001, 0.000000, 0.007217, 0.110437
93, 0.779425, 0.111130, 0.105817, 0.111130, 0.319224, 0.132125, 0.015344, 0.000001, 0.000000, 0.006689, 0.110607
94, 0.777907, 0.111052, 0.048061, 0.111052, 0.345784, 0.161957, 0.004849, 0.000001, 0.000000, 0.005646, 0.110580
95, 0.778112, 0.111119, 0.101714, 0.111119, 0.297549, 0.156610, 0.010179, 0.000001, 0.000000, 0.005440, 0.110631
109, 0.778772, 0.110591, 0.102504, 0.110591, 0.330012, 0.125075, 0.007112, 0.000001, 0.000000, 0.006963, 0.109991
114, 0.776462, 0.109785, 0.105489, 0.109785, 0.204825, 0.246578, 0.045782, 0.000001, 0.000000, 0.001646, 0.109319
115, 0.777423, 0.109937, 0.105049, 0.109937, 0.259181, 0.193319, 0.030828, 0.000002, 0.000000, 0.004378, 0.109463
133, 0.777864, 0.110693, 0.099238, 0.110693, 0.265382, 0.191858, 0.033442, 0.000001, 0.000000, 0.007330, 0.110230
150, 0.777751, 0.109889, 0.060135, 0.109889, 0.356501, 0.141338, 0.004921, 0.000001, 0.000000, 0.003767, 0.109349
151, 0.775645, 0.110210, 0.102469, 0.110210, 0.114648, 0.338106, 0.082061, 0.000001, 0.000001, 0.007960, 0.109739
157, 0.776441, 0.110598, 0.113743, 0.110598, 0.179229, 0.262272, 0.057764, 0.000002, 0.000000, 0.007408, 0.110130
166, 0.777462, 0.109654, 0.112244, 0.109654, 0.286417, 0.159493, 0.004873, 0.000001, 0.000000, 0.007248, 0.109171
167, 0.776374, 0.109932, 0.108977, 0.109932, 0.185327, 0.262206, 0.064336, 0.000002, 0.000000, 0.006780, 0.109450
178, 0.778145, 0.110014, 0.097474, 0.110014, 0.321967, 0.138675, 0.005953, 0.000001, 0.000000, 0.006254, 0.109493
179, 0.777338, 0.110293, 0.103454, 0.110293, 0.261855, 0.191443, 0.012595, 0.000001, 0.000000, 0.006513, 0.109816
180, 0.777752, 0.110151, 0.095225, 0.110151, 0.267148, 0.195076, 0.031386, 0.000001, 0.000000, 0.005418, 0.109688
181, 0.777320, 0.110349, 0.119659, 0.110349, 0.243720, 0.193242, 0.010486, 0.000002, 0.000000, 0.007491, 0.109881
182, 0.778788, 0.110276, 0.106262, 0.110276, 0.317462, 0.134513, 0.008647, 0.000001, 0.000000, 0.006935, 0.109806
183, 0.777035, 0.110424, 0.097339, 0.110424, 0.210531, 0.248318, 0.047877, 0.000002, 0.000000, 0.003847, 0.109943
190, 0.777592, 0.109711, 0.098620, 0.109711, 0.320056, 0.139494, 0.005923, 0.000000, 0.000000, 0.005520, 0.109214
191, 0.776528, 0.109889, 0.104646, 0.109889, 0.276689, 0.175415, 0.008870, 0.000000, 0.000000, 0.006425, 0.109419
srun --overcommit -p batch -N 2 -n 200 ./APSP_MPI_sync testcase/v200_e20k.in v200_e20k.out 200
108, 8.645371, 0.056688, 0.053267, 0.056688, 5.438496, 3.040233, 0.004950, 0.000001, 0.000000, 0.010240, 0.056242
0, 8.645073, 0.056688, 0.111134, 0.056688, 5.382170, 3.038394, 0.004848, 0.000001, 0.000000, 0.012302, 0.056227
165, 8.644636, 0.056345, 0.370447, 0.056345, 5.163297, 2.998201, 0.005296, 0.000000, 0.000000, 0.010893, 0.055877
